name,type,start_time,duration,"data","error"
"Async TX","data",8.009361,0.000082,"0",
"Async TX","data",8.0094475,0.000082,".",
"Async TX","data",8.0095345,0.000082,"0",
"Async TX","data",8.009621,0.000082,"""",
"Async TX","data",8.009708,0.000082,"ÿ",
"Async TX","data",8.009795,0.000082,"ÿ",
"Async TX","data",8.0098815,0.000082,"ÿ",
"Async TX","data",8.014273,0.000082,"j",
"Async TX","data",8.0143595,0.000082,"2",
"Async TX","data",8.0144465,0.000082,".",
"Async TX","data",8.014533,0.000082,"v",
"Async TX","data",8.01462,0.000082,"a",
"Async TX","data",8.014707,0.000082,"l",
"Async TX","data",8.0147935,0.000082,"=",
"Async TX","data",8.0148805,0.000082,"0",
"Async TX","data",8.0149675,0.000082,"ÿ",
"Async TX","data",8.015054,0.000082,"ÿ",
"Async TX","data",8.015141,0.000082,"ÿ",
"Async TX","data",8.0195345,0.000082,"j",
"Async TX","data",8.019621,0.000082,"1",
"Async TX","data",8.019708,0.000082,".",
"Async TX","data",8.019795,0.000082,"v",
"Async TX","data",8.0198815,0.000082,"a",
"Async TX","data",8.0199685,0.000082,"l",
"Async TX","data",8.020055,0.000082,"=",
"Async TX","data",8.020142,0.000082,"0",
"Async TX","data",8.0202285,0.000082,"ÿ",
"Async TX","data",8.0203155,0.000082,"ÿ",
"Async TX","data",8.0204025,0.000082,"ÿ",
"Async TX","data",8.024908,0.000082,"t",
"Async TX","data",8.0249945,0.000082,"7",
"Async TX","data",8.0250815,0.000082,".",
"Async TX","data",8.0251685,0.000082,"t",
"Async TX","data",8.025255,0.000082,"x",
"Async TX","data",8.025342,0.000082,"t",
"Async TX","data",8.0254285,0.000082,"=",
"Async TX","data",8.0255155,0.000082,"""",
"Async TX","data",8.0256025,0.000082,"0",
"Async TX","data",8.025689,0.000082,"%",
"Async TX","data",8.025776,0.000082,"""",
"Async TX","data",8.0258625,0.000082,"ÿ",
"Async TX","data",8.0259495,0.000082,"ÿ",
"Async TX","data",8.0260365,0.000082,"ÿ",
"Async TX","data",8.0304975,0.000082,"j",
"Async TX","data",8.0305845,0.000082,"0",
"Async TX","data",8.030671,0.000082,".",
"Async TX","data",8.030758,0.000082,"p",
"Async TX","data",8.030845,0.000082,"c",
"Async TX","data",8.0309315,0.000082,"o",
"Async TX","data",8.0310185,0.000082,"=",
"Async TX","data",8.031105,0.000082,"2",
"Async TX","data",8.031192,0.000082,"0",
"Async TX","data",8.031279,0.000082,"1",
"Async TX","data",8.0313655,0.000082,"6",
"Async TX","data",8.0314525,0.000082,"ÿ",
"Async TX","data",8.031539,0.000082,"ÿ",
"Async TX","data",8.031626,0.000082,"ÿ",
"Async TX","data",8.0317125,0.000082,"t",
"Async TX","data",8.0317995,0.000082,"2",
"Async TX","data",8.0318865,0.000082,".",
"Async TX","data",8.031973,0.000082,"p",
"Async TX","data",8.03206,0.000082,"c",
"Async TX","data",8.0321465,0.000082,"o",
"Async TX","data",8.0322335,0.000082,"=",
"Async TX","data",8.0323205,0.000082,"2",
"Async TX","data",8.032407,0.000082,"0",
"Async TX","data",8.032494,0.000082,"1",
"Async TX","data",8.0325805,0.000082,"6",
"Async TX","data",8.0326675,0.000082,"ÿ",
"Async TX","data",8.032754,0.000082,"ÿ",
"Async TX","data",8.032841,0.000082,"ÿ",
"Async TX","data",8.0378135,0.000082,"j",
"Async TX","data",8.0379005,0.000082,"0",
"Async TX","data",8.037987,0.000082,".",
"Async TX","data",8.038074,0.000082,"v",
"Async TX","data",8.0381605,0.000082,"a",
"Async TX","data",8.0382475,0.000082,"l",
"Async TX","data",8.0383345,0.000082,"=",
"Async TX","data",8.038421,0.000082,"0",
"Async TX","data",8.038508,0.000082,"ÿ",
"Async TX","data",8.0385945,0.000082,"ÿ",
"Async TX","data",8.0386815,0.000082,"ÿ",
"Async TX","data",8.0435505,0.000082,"t",
"Async TX","data",8.0436375,0.000082,"2",
"Async TX","data",8.043724,0.000082,".",
"Async TX","data",8.043811,0.000082,"t",
"Async TX","data",8.0438975,0.000082,"x",
"Async TX","data",8.0439845,0.000082,"t",
"Async TX","data",8.044071,0.000082,"=",
"Async TX","data",8.044158,0.000082,"""",
"Async TX","data",8.0442445,0.000082,"0",
"Async TX","data",8.0443315,0.000082,".",
"Async TX","data",8.044418,0.000082,"0",
"Async TX","data",8.044505,0.000082,"0",
"Async TX","data",8.0445915,0.000082,"""",
"Async TX","data",8.0446785,0.000082,"ÿ",
"Async TX","data",8.0447655,0.000082,"ÿ",
"Async TX","data",8.044852,0.000082,"ÿ",
"Async TX","data",8.049269,0.000082,"t",
"Async TX","data",8.0493555,0.000082,"1",
"Async TX","data",8.0494425,0.000082,"3",
"Async TX","data",8.049529,0.000082,".",
"Async TX","data",8.049616,0.000082,"t",
"Async TX","data",8.0497025,0.000082,"x",
"Async TX","data",8.0497895,0.000082,"t",
"Async TX","data",8.0498765,0.000082,"=",
"Async TX","data",8.049963,0.000082,"""",
"Async TX","data",8.05005,0.000082,"1",
"Async TX","data",8.0501365,0.000082,"0",
"Async TX","data",8.0502235,0.000082,"""",
"Async TX","data",8.0503105,0.000082,"ÿ",
"Async TX","data",8.050397,0.000082,"ÿ",
"Async TX","data",8.050484,0.000082,"ÿ",
"Async TX","data",8.054954,0.000082,"t",
"Async TX","data",8.055041,0.000082,"1",
"Async TX","data",8.0551275,0.000082,".",
"Async TX","data",8.0552145,0.000082,"p",
"Async TX","data",8.0553015,0.000082,"c",
"Async TX","data",8.055388,0.000082,"o",
"Async TX","data",8.055475,0.000082,"=",
"Async TX","data",8.0555615,0.000082,"2",
"Async TX","data",8.0556485,0.000082,"0",
"Async TX","data",8.055735,0.000082,"2",
"Async TX","data",8.055822,0.000082,"4",
"Async TX","data",8.055909,0.000082,"ÿ",
"Async TX","data",8.0559955,0.000082,"ÿ",
"Async TX","data",8.0560825,0.000082,"ÿ",
"Async TX","data",8.0651355,0.000082,"t",
"Async TX","data",8.065222,0.000082,"0",
"Async TX","data",8.065309,0.000082,".",
"Async TX","data",8.065396,0.000082,"t",
"Async TX","data",8.0654825,0.000082,"x",
"Async TX","data",8.0655695,0.000082,"t",
"Async TX","data",8.065656,0.000082,"=",
"Async TX","data",8.065743,0.000082,"""",
"Async TX","data",8.0658295,0.000082,"0",
"Async TX","data",8.0659165,0.000082,".",
"Async TX","data",8.066003,0.000082,"0",
"Async TX","data",8.06609,0.000082,"""",
"Async TX","data",8.066177,0.000082,"ÿ",
"Async TX","data",8.0662635,0.000082,"ÿ",
"Async TX","data",8.0663505,0.000082,"ÿ",
"Async TX","data",8.0707415,0.000082,"t",
"Async TX","data",8.0708285,0.000082,"5",
"Async TX","data",8.0709155,0.000082,".",
"Async TX","data",8.071002,0.000082,"t",
"Async TX","data",8.071089,0.000082,"x",
"Async TX","data",8.071176,0.000082,"t",
"Async TX","data",8.0712625,0.000082,"=",
"Async TX","data",8.0713495,0.000082,"""",
"Async TX","data",8.071436,0.000082,"0",
"Async TX","data",8.071523,0.000082,".",
"Async TX","data",8.07161,0.000082,"0",
"Async TX","data",8.0716965,0.000082,"""",
"Async TX","data",8.0717835,0.000082,"ÿ",
"Async TX","data",8.0718705,0.000082,"ÿ",
"Async TX","data",8.071957,0.000082,"ÿ",
"Async TX","data",8.0766885,0.000082,"t",
"Async TX","data",8.0767755,0.000082,"4",
"Async TX","data",8.076862,0.000082,".",
"Async TX","data",8.076949,0.000082,"t",
"Async TX","data",8.0770355,0.000082,"x",
"Async TX","data",8.0771225,0.000082,"t",
"Async TX","data",8.077209,0.000082,"=",
"Async TX","data",8.077296,0.000082,"""",
"Async TX","data",8.0773825,0.000082,"0",
"Async TX","data",8.0774695,0.000082,".",
"Async TX","data",8.0775565,0.000082,"0",
"Async TX","data",8.077643,0.000082,"""",
"Async TX","data",8.07773,0.000082,"ÿ",
"Async TX","data",8.0778165,0.000082,"ÿ",
"Async TX","data",8.0779035,0.000082,"ÿ",
"Async TX","data",8.082417,0.000082,"t",
"Async TX","data",8.0825035,0.000082,"6",
"Async TX","data",8.0825905,0.000082,".",
"Async TX","data",8.0826775,0.000082,"t",
"Async TX","data",8.082764,0.000082,"x",
"Async TX","data",8.082851,0.000082,"t",
"Async TX","data",8.0829375,0.000082,"=",
"Async TX","data",8.0830245,0.000082,"""",
"Async TX","data",8.0831115,0.000082,"0",
"Async TX","data",8.083198,0.000082,".",
"Async TX","data",8.083285,0.000082,"0",
"Async TX","data",8.083372,0.000082,"""",
"Async TX","data",8.0834585,0.000082,"ÿ",
"Async TX","data",8.0835455,0.000082,"ÿ",
"Async TX","data",8.0836325,0.000082,"ÿ",
"Async TX","data",8.088364,0.000082,"j",
"Async TX","data",8.088451,0.000082,"2",
"Async TX","data",8.088538,0.000082,".",
"Async TX","data",8.0886245,0.000082,"v",
"Async TX","data",8.0887115,0.000082,"a",
"Async TX","data",8.088798,0.000082,"l",
"Async TX","data",8.088885,0.000082,"=",
"Async TX","data",8.088972,0.000082,"0",
"Async TX","data",8.0890585,0.000082,"ÿ",
"Async TX","data",8.0891455,0.000082,"ÿ",
"Async TX","data",8.089232,0.000082,"ÿ",
"Async TX","data",8.0937105,0.000082,"j",
"Async TX","data",8.093797,0.000082,"1",
"Async TX","data",8.093884,0.000082,".",
"Async TX","data",8.0939705,0.000082,"v",
"Async TX","data",8.0940575,0.000082,"a",
"Async TX","data",8.0941445,0.000082,"l",
"Async TX","data",8.094231,0.000082,"=",
"Async TX","data",8.094318,0.000082,"0",
"Async TX","data",8.094405,0.000082,"ÿ",
"Async TX","data",8.0944915,0.000082,"ÿ",
"Async TX","data",8.0945785,0.000082,"ÿ",
"Async TX","data",8.0991355,0.000082,"t",
"Async TX","data",8.0992225,0.000082,"7",
"Async TX","data",8.099309,0.000082,".",
"Async TX","data",8.099396,0.000082,"t",
"Async TX","data",8.0994825,0.000082,"x",
"Async TX","data",8.0995695,0.000082,"t",
"Async TX","data",8.0996565,0.000082,"=",
"Async TX","data",8.099743,0.000082,"""",
"Async TX","data",8.09983,0.000082,"0",
"Async TX","data",8.099917,0.000082,"%",
"Async TX","data",8.1000035,0.000082,"""",
"Async TX","data",8.1000905,0.000082,"ÿ",
"Async TX","data",8.100177,0.000082,"ÿ",
"Async TX","data",8.100264,0.000082,"ÿ",
"Async TX","data",8.1049175,0.000082,"j",
"Async TX","data",8.105004,0.000082,"0",
"Async TX","data",8.105091,0.000082,".",
"Async TX","data",8.105178,0.000082,"p",
"Async TX","data",8.1052645,0.000082,"c",
"Async TX","data",8.1053515,0.000082,"o",
"Async TX","data",8.1054385,0.000082,"=",
"Async TX","data",8.105525,0.000082,"2",
"Async TX","data",8.105612,0.000082,"0",
"Async TX","data",8.105699,0.000082,"1",
"Async TX","data",8.1057855,0.000082,"6",
"Async TX","data",8.1058725,0.000082,"ÿ",
"Async TX","data",8.105959,0.000082,"ÿ",
"Async TX","data",8.106046,0.000082,"ÿ",
"Async TX","data",8.106133,0.000082,"t",
"Async TX","data",8.1062195,0.000082,"2",
"Async TX","data",8.1063065,0.000082,".",
"Async TX","data",8.1063935,0.000082,"p",
"Async TX","data",8.10648,0.000082,"c",
"Async TX","data",8.106567,0.000082,"o",
"Async TX","data",8.1066535,0.000082,"=",
"Async TX","data",8.1067405,0.000082,"2",
"Async TX","data",8.1068275,0.000082,"0",
"Async TX","data",8.106914,0.000082,"1",
"Async TX","data",8.107001,0.000082,"6",
"Async TX","data",8.107088,0.000082,"ÿ",
"Async TX","data",8.1071745,0.000082,"ÿ",
"Async TX","data",8.1072615,0.000082,"ÿ",
"Async TX","data",8.111618,0.000082,"j",
"Async TX","data",8.111705,0.000082,"0",
"Async TX","data",8.1117915,0.000082,".",
"Async TX","data",8.1118785,0.000082,"v",
"Async TX","data",8.111965,0.000082,"a",
"Async TX","data",8.112052,0.000082,"l",
"Async TX","data",8.112139,0.000082,"=",
"Async TX","data",8.1122255,0.000082,"0",
"Async TX","data",8.1123125,0.000082,"ÿ",
"Async TX","data",8.112399,0.000082,"ÿ",
"Async TX","data",8.112486,0.000082,"ÿ",
"Async TX","data",8.11699,0.000082,"t",
"Async TX","data",8.1170765,0.000082,"2",
"Async TX","data",8.1171635,0.000082,".",
"Async TX","data",8.1172505,0.000082,"t",
"Async TX","data",8.117337,0.000082,"x",
"Async TX","data",8.117424,0.000082,"t",
"Async TX","data",8.117511,0.000082,"=",
"Async TX","data",8.1175975,0.000082,"""",
"Async TX","data",8.1176845,0.000082,"0",
"Async TX","data",8.1177715,0.000082,".",
"Async TX","data",8.117858,0.000082,"0",
"Async TX","data",8.117945,0.000082,"0",
"Async TX","data",8.118032,0.000082,"""",
"Async TX","data",8.1181185,0.000082,"ÿ",
"Async TX","data",8.1182055,0.000082,"ÿ",
"Async TX","data",8.118292,0.000082,"ÿ",
"Async TX","data",8.122901,0.000082,"t",
"Async TX","data",8.122988,0.000082,"1",
"Async TX","data",8.1230745,0.000082,"3",
"Async TX","data",8.1231615,0.000082,".",
"Async TX","data",8.1232485,0.000082,"t",
"Async TX","data",8.123335,0.000082,"x",
"Async TX","data",8.123422,0.000082,"t",
"Async TX","data",8.1235085,0.000082,"=",
"Async TX","data",8.1235955,0.000082,"""",
"Async TX","data",8.123682,0.000082,"1",
"Async TX","data",8.123769,0.000082,"0",
"Async TX","data",8.123856,0.000082,"""",
"Async TX","data",8.1239425,0.000082,"ÿ",
"Async TX","data",8.1240295,0.000082,"ÿ",
"Async TX","data",8.124116,0.000082,"ÿ",
"Async TX","data",8.12849,0.000082,"t",
"Async TX","data",8.128577,0.000082,"1",
"Async TX","data",8.1286635,0.000082,".",
"Async TX","data",8.1287505,0.000082,"p",
"Async TX","data",8.128837,0.000082,"c",
"Async TX","data",8.128924,0.000082,"o",
"Async TX","data",8.1290105,0.000082,"=",
"Async TX","data",8.1290975,0.000082,"2",
"Async TX","data",8.129184,0.000082,"0",
"Async TX","data",8.129271,0.000082,"2",
"Async TX","data",8.1293575,0.000082,"4",
"Async TX","data",8.1294445,0.000082,"ÿ",
"Async TX","data",8.129531,0.000082,"ÿ",
"Async TX","data",8.129618,0.000082,"ÿ",
"Async TX","data",8.138644,0.000082,"t",
"Async TX","data",8.1387305,0.000082,"0",
"Async TX","data",8.1388175,0.000082,".",
"Async TX","data",8.138904,0.000082,"t",
"Async TX","data",8.138991,0.000082,"x",
"Async TX","data",8.1390775,0.000082,"t",
"Async TX","data",8.1391645,0.000082,"=",
"Async TX","data",8.139251,0.000082,"""",
"Async TX","data",8.139338,0.000082,"0",
"Async TX","data",8.1394245,0.000082,".",
"Async TX","data",8.1395115,0.000082,"0",
"Async TX","data",8.139598,0.000082,"""",
"Async TX","data",8.139685,0.000082,"ÿ",
"Async TX","data",8.1397715,0.000082,"ÿ",
"Async TX","data",8.1398585,0.000082,"ÿ",
"Async TX","data",8.1445595,0.000082,"t",
"Async TX","data",8.144646,0.000082,"5",
"Async TX","data",8.144733,0.000082,".",
"Async TX","data",8.1448195,0.000082,"t",
"Async TX","data",8.1449065,0.000082,"x",
"Async TX","data",8.144993,0.000082,"t",
"Async TX","data",8.14508,0.000082,"=",
"Async TX","data",8.1451665,0.000082,"""",
"Async TX","data",8.1452535,0.000082,"0",
"Async TX","data",8.14534,0.000082,".",
"Async TX","data",8.145427,0.000082,"0",
"Async TX","data",8.1455135,0.000082,"""",
"Async TX","data",8.1456005,0.000082,"ÿ",
"Async TX","data",8.145687,0.000082,"ÿ",
"Async TX","data",8.145774,0.000082,"ÿ",
"Async TX","data",8.150242,0.000082,"t",
"Async TX","data",8.150329,0.000082,"4",
"Async TX","data",8.1504155,0.000082,".",
"Async TX","data",8.1505025,0.000082,"t",
"Async TX","data",8.150589,0.000082,"x",
"Async TX","data",8.150676,0.000082,"t",
"Async TX","data",8.1507625,0.000082,"=",
"Async TX","data",8.1508495,0.000082,"""",
"Async TX","data",8.1509365,0.000082,"0",
"Async TX","data",8.151023,0.000082,".",
"Async TX","data",8.15111,0.000082,"0",
"Async TX","data",8.1511965,0.000082,"""",
"Async TX","data",8.1512835,0.000082,"ÿ",
"Async TX","data",8.15137,0.000082,"ÿ",
"Async TX","data",8.151457,0.000082,"ÿ",
"Async TX","data",8.155823,0.000082,"t",
"Async TX","data",8.15591,0.000082,"6",
"Async TX","data",8.1559965,0.000082,".",
"Async TX","data",8.1560835,0.000082,"t",
"Async TX","data",8.15617,0.000082,"x",
"Async TX","data",8.156257,0.000082,"t",
"Async TX","data",8.1563435,0.000082,"=",
"Async TX","data",8.1564305,0.000082,"""",
"Async TX","data",8.156517,0.000082,"0",
"Async TX","data",8.156604,0.000082,".",
"Async TX","data",8.1566905,0.000082,"0",
"Async TX","data",8.1567775,0.000082,"""",
"Async TX","data",8.1568645,0.000082,"ÿ",
"Async TX","data",8.156951,0.000082,"ÿ",
"Async TX","data",8.157038,0.000082,"ÿ",
"Async TX","data",8.161758,0.000082,"j",
"Async TX","data",8.161845,0.000082,"2",
"Async TX","data",8.1619315,0.000082,".",
"Async TX","data",8.1620185,0.000082,"v",
"Async TX","data",8.162105,0.000082,"a",
"Async TX","data",8.162192,0.000082,"l",
"Async TX","data",8.1622785,0.000082,"=",
"Async TX","data",8.1623655,0.000082,"0",
"Async TX","data",8.162452,0.000082,"ÿ",
"Async TX","data",8.162539,0.000082,"ÿ",
"Async TX","data",8.1626255,0.000082,"ÿ",
"Async TX","data",8.167355,0.000082,"j",
"Async TX","data",8.1674415,0.000082,"1",
"Async TX","data",8.1675285,0.000082,".",
"Async TX","data",8.1676155,0.000082,"v",
"Async TX","data",8.167702,0.000082,"a",
"Async TX","data",8.167789,0.000082,"l",
"Async TX","data",8.1678755,0.000082,"=",
"Async TX","data",8.1679625,0.000082,"0",
"Async TX","data",8.1680495,0.000082,"ÿ",
"Async TX","data",8.168136,0.000082,"ÿ",
"Async TX","data",8.168223,0.000082,"ÿ",
"Async TX","data",8.172954,0.000082,"t",
"Async TX","data",8.173041,0.000082,"7",
"Async TX","data",8.1731275,0.000082,".",
"Async TX","data",8.1732145,0.000082,"t",
"Async TX","data",8.173301,0.000082,"x",
"Async TX","data",8.173388,0.000082,"t",
"Async TX","data",8.1734745,0.000082,"=",
"Async TX","data",8.1735615,0.000082,"""",
"Async TX","data",8.1736485,0.000082,"0",
"Async TX","data",8.173735,0.000082,"%",
"Async TX","data",8.173822,0.000082,"""",
"Async TX","data",8.1739085,0.000082,"ÿ",
"Async TX","data",8.1739955,0.000082,"ÿ",
"Async TX","data",8.174082,0.000082,"ÿ",
"Async TX","data",8.178795,0.000082,"j",
"Async TX","data",8.1788815,0.000082,"0",
"Async TX","data",8.1789685,0.000082,".",
"Async TX","data",8.1790555,0.000082,"p",
"Async TX","data",8.179142,0.000082,"c",
"Async TX","data",8.179229,0.000082,"o",
"Async TX","data",8.1793155,0.000082,"=",
"Async TX","data",8.1794025,0.000082,"2",
"Async TX","data",8.179489,0.000082,"0",
"Async TX","data",8.179576,0.000082,"1",
"Async TX","data",8.179663,0.000082,"6",
"Async TX","data",8.1797495,0.000082,"ÿ",
"Async TX","data",8.1798365,0.000082,"ÿ",
"Async TX","data",8.179923,0.000082,"ÿ",
"Async TX","data",8.18001,0.000082,"t",
"Async TX","data",8.180097,0.000082,"2",
"Async TX","data",8.1801835,0.000082,".",
"Async TX","data",8.1802705,0.000082,"p",
"Async TX","data",8.180357,0.000082,"c",
"Async TX","data",8.180444,0.000082,"o",
"Async TX","data",8.180531,0.000082,"=",
"Async TX","data",8.1806175,0.000082,"2",
"Async TX","data",8.1807045,0.000082,"0",
"Async TX","data",8.1807915,0.000082,"1",
"Async TX","data",8.180878,0.000082,"6",
"Async TX","data",8.180965,0.000082,"ÿ",
"Async TX","data",8.1810515,0.000082,"ÿ",
"Async TX","data",8.1811385,0.000082,"ÿ",
"Async TX","data",8.1853825,0.000082,"j",
"Async TX","data",8.1854695,0.000082,"0",
"Async TX","data",8.185556,0.000082,".",
"Async TX","data",8.185643,0.000082,"v",
"Async TX","data",8.1857295,0.000082,"a",
"Async TX","data",8.1858165,0.000082,"l",
"Async TX","data",8.1859035,0.000082,"=",
"Async TX","data",8.18599,0.000082,"0",
"Async TX","data",8.186077,0.000082,"ÿ",
"Async TX","data",8.1861635,0.000082,"ÿ",
"Async TX","data",8.1862505,0.000082,"ÿ",
"Async TX","data",8.1904955,0.000082,"t",
"Async TX","data",8.1905825,0.000082,"2",
"Async TX","data",8.190669,0.000082,".",
"Async TX","data",8.190756,0.000082,"t",
"Async TX","data",8.190843,0.000082,"x",
"Async TX","data",8.1909295,0.000082,"t",
"Async TX","data",8.1910165,0.000082,"=",
"Async TX","data",8.191103,0.000082,"""",
"Async TX","data",8.19119,0.000082,"0",
"Async TX","data",8.1912765,0.000082,".",
"Async TX","data",8.1913635,0.000082,"0",
"Async TX","data",8.1914505,0.000082,"0",
"Async TX","data",8.191537,0.000082,"""",
"Async TX","data",8.191624,0.000082,"ÿ",
"Async TX","data",8.191711,0.000082,"ÿ",
"Async TX","data",8.1917975,0.000082,"ÿ",
"Async TX","data",8.19651,0.000082,"t",
"Async TX","data",8.196597,0.000082,"1",
"Async TX","data",8.1966835,0.000082,"3",
"Async TX","data",8.1967705,0.000082,".",
"Async TX","data",8.196857,0.000082,"t",
"Async TX","data",8.196944,0.000082,"x",
"Async TX","data",8.197031,0.000082,"t",
"Async TX","data",8.1971175,0.000082,"=",
"Async TX","data",8.1972045,0.000082,"""",
"Async TX","data",8.197291,0.000082,"1",
"Async TX","data",8.197378,0.000082,"0",
"Async TX","data",8.197465,0.000082,"""",
"Async TX","data",8.1975515,0.000082,"ÿ",
"Async TX","data",8.1976385,0.000082,"ÿ",
"Async TX","data",8.197725,0.000082,"ÿ",
"Async TX","data",8.201995,0.000082,"t",
"Async TX","data",8.202082,0.000082,"1",
"Async TX","data",8.2021685,0.000082,".",
"Async TX","data",8.2022555,0.000082,"p",
"Async TX","data",8.2023425,0.000082,"c",
"Async TX","data",8.202429,0.000082,"o",
"Async TX","data",8.202516,0.000082,"=",
"Async TX","data",8.2026025,0.000082,"2",
"Async TX","data",8.2026895,0.000082,"0",
"Async TX","data",8.202776,0.000082,"2",
"Async TX","data",8.202863,0.000082,"4",
"Async TX","data",8.2029495,0.000082,"ÿ",
"Async TX","data",8.2030365,0.000082,"ÿ",
"Async TX","data",8.203123,0.000082,"ÿ",
"Async TX","data",8.2076625,0.000082,"t",
"Async TX","data",8.207749,0.000082,"1",
"Async TX","data",8.207836,0.000082,".",
"Async TX","data",8.2079225,0.000082,"t",
"Async TX","data",8.2080095,0.000082,"x",
"Async TX","data",8.2080965,0.000082,"t",
"Async TX","data",8.208183,0.000082,"=",
"Async TX","data",8.20827,0.000082,"""",
"Async TX","data",8.2083565,0.000082,"4",
"Async TX","data",8.2084435,0.000082,".",
"Async TX","data",8.2085305,0.000082,"0",
"Async TX","data",8.208617,0.000082,"2",
"Async TX","data",8.208704,0.000082,"""",
"Async TX","data",8.2087905,0.000082,"ÿ",
"Async TX","data",8.2088775,0.000082,"ÿ",
"Async TX","data",8.2089645,0.000082,"ÿ",
"Async TX","data",8.2136515,0.000082,"t",
"Async TX","data",8.213738,0.000082,"0",
"Async TX","data",8.213825,0.000082,".",
"Async TX","data",8.2139115,0.000082,"t",
"Async TX","data",8.2139985,0.000082,"x",
"Async TX","data",8.2140855,0.000082,"t",
"Async TX","data",8.214172,0.000082,"=",
"Async TX","data",8.214259,0.000082,"""",
"Async TX","data",8.2143455,0.000082,"0",
"Async TX","data",8.2144325,0.000082,".",
"Async TX","data",8.2145195,0.000082,"0",
"Async TX","data",8.214606,0.000082,"""",
"Async TX","data",8.214693,0.000082,"ÿ",
"Async TX","data",8.2147795,0.000082,"ÿ",
"Async TX","data",8.2148665,0.000082,"ÿ",
"Async TX","data",8.219832,0.000082,"t",
"Async TX","data",8.219919,0.000082,"5",
"Async TX","data",8.2200055,0.000082,".",
"Async TX","data",8.2200925,0.000082,"t",
"Async TX","data",8.220179,0.000082,"x",
"Async TX","data",8.220266,0.000082,"t",
"Async TX","data",8.220353,0.000082,"=",
"Async TX","data",8.2204395,0.000082,"""",
"Async TX","data",8.2205265,0.000082,"0",
"Async TX","data",8.220613,0.000082,".",
"Async TX","data",8.2207,0.000082,"0",
"Async TX","data",8.220787,0.000082,"""",
"Async TX","data",8.2208735,0.000082,"ÿ",
"Async TX","data",8.2209605,0.000082,"ÿ",
"Async TX","data",8.221047,0.000082,"ÿ",
"Async TX","data",8.2256475,0.000082,"t",
"Async TX","data",8.225734,0.000082,"4",
"Async TX","data",8.225821,0.000082,".",
"Async TX","data",8.2259075,0.000082,"t",
"Async TX","data",8.2259945,0.000082,"x",
"Async TX","data",8.226081,0.000082,"t",
"Async TX","data",8.226168,0.000082,"=",
"Async TX","data",8.226255,0.000082,"""",
"Async TX","data",8.2263415,0.000082,"0",
"Async TX","data",8.2264285,0.000082,".",
"Async TX","data",8.226515,0.000082,"0",
"Async TX","data",8.226602,0.000082,"""",
"Async TX","data",8.2266885,0.000082,"ÿ",
"Async TX","data",8.2267755,0.000082,"ÿ",
"Async TX","data",8.2268625,0.000082,"ÿ",
"Async TX","data",8.23154,0.000082,"t",
"Async TX","data",8.231627,0.000082,"6",
"Async TX","data",8.2317135,0.000082,".",
"Async TX","data",8.2318005,0.000082,"t",
"Async TX","data",8.231887,0.000082,"x",
"Async TX","data",8.231974,0.000082,"t",
"Async TX","data",8.2320605,0.000082,"=",
"Async TX","data",8.2321475,0.000082,"""",
"Async TX","data",8.232234,0.000082,"0",
"Async TX","data",8.232321,0.000082,".",
"Async TX","data",8.2324075,0.000082,"0",
"Async TX","data",8.2324945,0.000082,"""",
"Async TX","data",8.2325815,0.000082,"ÿ",
"Async TX","data",8.232668,0.000082,"ÿ",
"Async TX","data",8.232755,0.000082,"ÿ",
"Async TX","data",8.2370325,0.000082,"j",
"Async TX","data",8.2371195,0.000082,"2",
"Async TX","data",8.237206,0.000082,".",
"Async TX","data",8.237293,0.000082,"v",
"Async TX","data",8.2373795,0.000082,"a",
"Async TX","data",8.2374665,0.000082,"l",
"Async TX","data",8.2375535,0.000082,"=",
"Async TX","data",8.23764,0.000082,"0",
"Async TX","data",8.237727,0.000082,"ÿ",
"Async TX","data",8.2378135,0.000082,"ÿ",
"Async TX","data",8.2379005,0.000082,"ÿ",
"Async TX","data",8.242553,0.000082,"j",
"Async TX","data",8.2426395,0.000082,"1",
"Async TX","data",8.2427265,0.000082,".",
"Async TX","data",8.242813,0.000082,"v",
"Async TX","data",8.2429,0.000082,"a",
"Async TX","data",8.242987,0.000082,"l",
"Async TX","data",8.2430735,0.000082,"=",
"Async TX","data",8.2431605,0.000082,"0",
"Async TX","data",8.243247,0.000082,"ÿ",
"Async TX","data",8.243334,0.000082,"ÿ",
"Async TX","data",8.2434205,0.000082,"ÿ",
"Async TX","data",8.247926,0.000082,"t",
"Async TX","data",8.248013,0.000082,"7",
"Async TX","data",8.2480995,0.000082,".",
"Async TX","data",8.2481865,0.000082,"t",
"Async TX","data",8.248273,0.000082,"x",
"Async TX","data",8.24836,0.000082,"t",
"Async TX","data",8.248447,0.000082,"=",
"Async TX","data",8.2485335,0.000082,"""",
"Async TX","data",8.2486205,0.000082,"0",
"Async TX","data",8.248707,0.000082,"%",
"Async TX","data",8.248794,0.000082,"""",
"Async TX","data",8.248881,0.000082,"ÿ",
"Async TX","data",8.2489675,0.000082,"ÿ",
"Async TX","data",8.2490545,0.000082,"ÿ",
"Async TX","data",8.2534105,0.000082,"j",
"Async TX","data",8.2534975,0.000082,"0",
"Async TX","data",8.2535845,0.000082,".",
"Async TX","data",8.253671,0.000082,"p",
"Async TX","data",8.253758,0.000082,"c",
"Async TX","data",8.2538445,0.000082,"o",
"Async TX","data",8.2539315,0.000082,"=",
